"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBA","8529","In Service","01/29/2019","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","AVOLON AEROSPACE (IRELAND) AOE 103 LTD.","1",,,"15890","10044","6.80","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VIJ","8556","Stored","10/25/2018","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","BANK OF UTAH [TRUSTEE]",,,"1","18356","10492","7.10","2"
"Airbus","A321-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N542VL","8603","In Service","03/28/2019","03/28/2033","Volaris","Latin America","Mexico","+52-55-1102-8000","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"18543","9655","6.70","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","PR-ANW","1934","In Service","12/30/2019","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","BANTRY AVIATION LTD.","1",,,"18566","2426","6.00","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","CP-3209","1561","In Service","09/22/2014","","Boliviana de Aviacion","Latin America","Bolivia","+591-4-4114643","ventasweb@boa.bo","BABCOCK & BROWN AIRCRAFT MANAGEMENT INC.","1",,,"27582","5805","11.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VMG","8932","In Service","06/06/2019","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","MAVERICK AVIATION HOLDINGS INC.","1",,,"16258","8734","6.50","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","PR-ANV","1952","In Service","12/18/2020","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","AVOLON LEASING IRELAND 3 LTD.","1",,,"9918","1144","5.90","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","P4-MLO","0451","In Service","01/29/2002","","Comlux Aruba NV","Latin America","Aruba","+297-582-07-15","fly.aruba@comluxaviation.com","COMLUX MALTA","1",,,"51051","14987","23.80","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","CC-...","UX1176","On Order","09/15/2026","","Sky Airline","Latin America","Chile","+56-600-600-2828 (Call Center)","empresas@skyairline.cl","SKY AIRLINE",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VIW","9523","Stored","02/13/2020","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","GY AVIATION LEASE 1832 COMPANY LTD.",,,"1","10789","6212","5.70","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","CC-...","JA1023","On Order","12/15/2029","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","PR-...","AD1000","On Order","03/15/2030","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VSD","9563","In Service","10/26/2021","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","MAPLES OWNER TRUSTEES IRELAND [TRUSTEE]","1",,,"11965","5371","5.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","HK-5367","10487","In Service","05/25/2021","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"12680","7543","4.50","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-...","LA0132","On Order","09/15/2027","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1064","On Order","08/15/2028","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1076","On Order","10/15/2030","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","12974","On Order","10/15/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1044","On Order","03/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1048","On Order","11/15/2026","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1050","On Order","02/15/2027","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1051","On Order","03/15/2027","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1059","On Order","05/15/2028","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1066","On Order","05/15/2029","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-...","VU1071","On Order","02/15/2030","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1028","On Order","04/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1033","On Order","06/15/2027","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA1038","On Order","03/15/2028","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VSB","10489","In Service","06/10/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","STAR RISING AVIATION 16 LTD.","1",,,"10805","5406","3.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-YAA","10809","In Service","07/25/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","ALC A321 10809 LLC","1",,,"8382","4128","3.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1085","On Order","06/15/2027","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1093","On Order","07/15/2028","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","LA1026","On Order","01/15/2032","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-DIJ","11904","In Service","03/11/2024","","JetSMART Airlines SpA, Peru","Latin America","Peru","+51-1-311-0005","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"4748","3001","1.80","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-DIH","11849","In Service","12/18/2023","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","MAPLES OWNER TRUSTEES IRELAND [TRUSTEE]","1",,,"4772","3907","1.90","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","CC-DCG","11689","In Service","04/05/2024","","Sky Airline","Latin America","Chile","+56-600-600-2828 (Call Center)","empresas@skyairline.cl","ACG ACQUISITION 11689 LLC","1",,,"4370","2087","1.70","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N904AV","12289","In Service","11/04/2024","10/16/2036","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","UMB BANK [TRUSTEE]","1",,,"2883","970","1.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBT","12259","In Service","12/23/2024","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","JIN SHAN 16 IRELAND COMPANY LTD.","1",,,"2571","1475","0.90","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBW","12497","In Service","03/25/2025","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","JIN SHAN 16 IRELAND COMPANY LTD.","1",,,"1585","917","0.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VUO","12277","In Service","11/26/2024","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BANK OF UTAH [TRUSTEE]","1",,,"2635","1316","1.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VUP","12406","In Service","02/03/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BANK OF UTAH [TRUSTEE]","1",,,"1888","846","0.90","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","PR-...","UX9057","On Order","09/15/2026","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","PR-...","UX9058","On Order","02/15/2027","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","PR-MYA","3662","In Service","12/01/2008","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","LATAM AIRLINES GROUP S.A.","1",,,"52024","33931","17.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N944AV","4730","In Service","07/12/2011","05/31/2032","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"32532","20527","14.50","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N945AV","4733","In Service","06/22/2011","02/13/2032","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"33182","20973","14.50","2"
"Airbus","A319-100","100","112","CFM","CFM56","5B","5B6/3","-","CC-BCD","4871","In Service","10/13/2011","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","WWTAI AIROPCO 1 BERMUDA LTD.","1",,,"38932","24446","14.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","CC-BAT","4921","In Service","11/16/2011","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LATAM AIRLINES GROUP S.A.","1",,,"33666","29201","14.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","CC-BAV","4972","In Service","12/21/2011","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LATAM AIRLINES GROUP S.A.","1",,,"37981","28471","13.90","2"
"Airbus","A319-100","100","112","CFM","CFM56","5B","5B6/3","-","PT-TPA","5005","In Service","01/30/2012","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","WWTAI AIROPCO 1 BERMUDA LTD.","1",,,"37327","24221","13.80","2"
"Airbus","A319-100","100","115","CFM","CFM56","5B","5B7/3","-","N519AV","5119","In Service","05/07/2012","10/30/2030","Regional Express Américas S.A.S.","Latin America","Colombia","-","-","UMB BANK [TRUSTEE]","1",,,"38406","21975","13.60","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","CC-BAY","5213","In Service","06/29/2012","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","YAMADAI OHTAKE COMPANY LTD.","1",,,"38215","24305","13.40","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N688TA","5243","In Service","08/06/2012","07/15/2027","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","UMB BANK [TRUSTEE]","1",,,"30475","22833","13.30","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFL","5554","In Service","04/17/2013","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","GAVIOTA LEASING LTD.","1",,,"33970","24649","12.60","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BJF","5666","In Service","07/03/2013","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","BANK OF UTAH [TRUSTEE]","1",,,"32741","24499","12.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFO","5686","In Service","07/05/2013","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","BANK OF UTAH [TRUSTEE]","1",,,"33616","24394","12.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","CC-BFQ","5764","In Service","08/30/2013","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","BANK OF UTAH [TRUSTEE]","1",,,"34393","24416","12.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYH","5883","In Service","12/02/2013","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"34998","17466","12.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VXW","12670","In Service","09/11/2025","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","VIVA AEROBUS","1",,,"0","0","0.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VIY","11416","Stored","05/30/2023","","VIVA","Latin America","Mexico","+52-8182-150150","contactoarco@vivaaerobus.com","BOC AVIATION (IRELAND) LTD.",,,"1","6891","3923","2.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1044","On Order","05/15/2027","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A340-200","200","211","CFM","CFM56","5C","5C2","Honeywell (Garrett) GTCP331-350","YV1004","0031","In Service","10/11/1993","","Conviasa","Latin America","Venezuela","+58-295-264-4019","-","CONVIASA","1",,,"66448","9055","32.30","4"
"Airbus","A340-600","600","642","Rolls-Royce","TRENT","500","556-61","Honeywell 331-600A","YV3533","0376","Stored","10/31/2003","","Conviasa","Latin America","Venezuela","+58-295-264-4019","-","CONVIASA",,,"1","55026","7326","24.20","4"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EC-ODP","0988","In Service","04/24/2009","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","PEREGRINE AVIATION ECHO LTD.","1",,,"49160","10376","16.70","2"
"Airbus","A330-200F","200F","243F","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","N330QT","1368","In Service","12/19/2012","01/04/2032","AeroUnion","Latin America","Mexico","+52-55-4777-7710 (General)","aarellano@aerounion.com.mx (Sales/Mkt)","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"48169","14944","13.00","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","CP-3208","1452","In Service","09/25/2013","","Boliviana de Aviacion","Latin America","Bolivia","+591-4-4114643","ventasweb@boa.bo","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"29186","6488","12.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","PR-MYJ","4465","In Service","10/25/2010","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","LATAM AIRLINES GROUP S.A.","1",,,"45857","29160","15.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","PR-XBN","11522","In Service","07/10/2023","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","SFV AIRCRAFT HOLDINGS IRE TLC DAC","1",,,"7713","4423","2.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","CC-DBD","10225","In Service","11/30/2020","","Sky Airline","Latin America","Chile","+56-600-600-2828 (Call Center)","empresas@skyairline.cl","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"12681","7501","5.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0077","On Order","06/15/2026","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0085","On Order","03/15/2027","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0095","On Order","12/15/2027","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0106","On Order","08/15/2028","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0109","On Order","12/15/2028","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0116","On Order","06/15/2029","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT9023","On Order","08/15/2030","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT9024","On Order","07/15/2030","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","N742AV","6692","In Service","07/30/2015","06/15/2030","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","UMB BANK [TRUSTEE]","1",,,"26639","18156","10.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","PR-TYT","6712","In Service","09/10/2015","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","VERMILLION AVIATION (FOURTEEN) LTD.","1",,,"27452","15861","10.30","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","PT-XPI","6729","In Service","08/11/2015","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANC OF AMERICA LEASING IRELAND CO. LTD.","1",,,"26173","13173","10.20","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","CC-BEG","6797","In Service","10/15/2015","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"26522","15116","10.20","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4B","Honeywell (Garrett) GTCP331-350C","LV-GHQ","1737","In Service","08/04/2016","","Aerolineas Argentinas S.A.","Latin America","Argentina","+54-11-5199-3555","marketing@aerolineas.com.ar (Sales/Mkt)","LESUE FINANCE AB","1",,,"34853","3303","9.30","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","PT-XPM","6949","In Service","02/04/2016","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","LATAM AIRLINES GROUP S.A.","1",,,"23600","11761","9.80","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N...AV","AT0126","On Order","12/15/2031","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","AVIANCA",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","PS-LBK","11678","In Service","06/28/2024","","LATAM Brasil","Latin America","Brazil","+55-11-5582-8711","-","BANK OF UTAH [TRUSTEE]","1",,,"0","0","1.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","HK-5425","7392","In Service","12/01/2016","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"16416","12854","9.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","HK-5424","7421","In Service","12/08/2016","","Avianca","Latin America","Colombia","+57-601-371-5901","preferencia@avianca.com","BANK OF UTAH [TRUSTEE]","1",,,"17247","13061","9.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YYJ","7484","In Service","02/28/2017","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","CELESTIAL AVIATION TRADING 4 LTD.","1",,,"24581","13223","8.70","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VRD","7688","In Service","10/31/2017","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS","1",,,"28951","12296","8.50","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-BHA","7844","In Service","12/06/2017","","LATAM Airlines Peru","Latin America","Peru","+51-1-213 8030","-","DUNE AVIATION 15 LTD.","1",,,"13007","7837","8.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","PR-YYB","7918","In Service","03/01/2018","","Azul Linhas Aereas Brasileiras S.A.","Latin America","Brazil","+55-11-4003-1118 (General)","imprensa@voeazul.com.br (Media Rel.)","MSO LEASING BLUE ONE DAC","1",,,"21554","11932","7.80","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","KK1039","On Order","07/15/2026","","LATAM Chile","Latin America","Chile","+56-2-687-2400","customerservice@lan.com","LAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VSP","10824","Stored","04/30/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","SKY HIGH 129 LEASING COMPANY LTD.",,,"1","8362","3757","3.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-...","JA0003","On Order","10/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","CC-...","JA0011","On Order","07/15/2027","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-...","JA0027","On Order","05/15/2028","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","CC-...","JA0053","On Order","09/15/2026","","JetSMART Airlines SpA","Latin America","Chile","+56-2-27-31-8787","-","JETSMART AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VSK","10855","In Service","06/24/2022","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","BLUESKY 32 LEASING COMPANY LTD.","1",,,"7498","3789","3.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","XA-VUV","12562","In Service","09/29/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS","1",,,"0","0","0.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","XA-VUW","12651","In Service","07/07/2025","","Volaris","Latin America","Mexico","+52-55-1102-8000","-","VOLARIS","1",,,"103","36","0.40","2"
