"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/3","-","EI-IMX","5424","In Service","01/17/2013","","ITA Airways","Western Europe","Italy","+39-6-4761-1","-","FTAI AIRCRAFT LEASING IRELAND (2025) DAC","1",,,"25768","23831","12.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIZQ","5497","In Service","03/05/2013","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"28713","20267","12.70","2"
"Airbus","A320-200","200","216(W)","CFM","CFM56","5B","5B6/3","-","EC-LUS","5501","In Service","03/20/2013","","Iberia Express","Western Europe","Spain","+34-91-590 14 37","comunicacion@iberiaexpress.com","BOC AVIATION LTD.","1",,,"36434","20477","12.70","2"
"Airbus","A321-200","200","212(W)","CFM","CFM56","5B","5B1/3","-","HB-ION","5567","In Service","04/25/2013","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"32008","19339","12.60","2"
"Airbus","A320-200","200","216(W)","CFM","CFM56","5B","5B6/3","-","EC-LVQ","5590","In Service","05/15/2013","","Iberia Express","Western Europe","Spain","+34-91-590 14 37","comunicacion@iberiaexpress.com","BOC AVIATION LTD.","1",,,"35512","20023","12.50","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OO-SNP","5635","In Service","06/12/2013","","Brussels Airlines","Western Europe","Belgium","+32-2-7818-8889","reception@brusselsairlines.com","LUFTHANSA","1",,,"28848","18944","12.50","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","OE-ICW","5739","In Service","08/05/2013","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"35158","19286","12.30","2"
"Airbus","A320-200","200","216(W)","CFM","CFM56","5B","5B6/3","-","EC-LYM","5815","In Service","10/28/2013","","Iberia Express","Western Europe","Spain","+34-91-590 14 37","comunicacion@iberiaexpress.com","BOC AVIATION LTD.","1",,,"34479","19380","12.20","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIUA","5935","In Service","01/15/2014","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"27441","19925","11.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIUB","5972","In Service","02/10/2014","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"27407","19696","11.80","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","G-EZWU","6095","In Service","05/08/2014","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"34153","16965","11.60","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIUF","6141","In Service","06/12/2014","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","NOMURA BABCOCK & BROWN COMPANY LTD.","1",,,"26166","18877","11.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","D-AIUG","6202","In Service","07/31/2014","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"25456","18247","11.30","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","OY-TCE","6342","In Service","11/05/2014","11/05/2026","SunClass Airlines","Western Europe","Denmark","+45-32-477200","info@mytravel.dk (General)","ACG ACQUISITION 6342 LLC","1",,,"36014","9500","11.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","TC-FHZ","6375","In Service","12/23/2014","","Freebird Airlines","Western Europe","Turkey","+90-212-663-77-77","info@freebirdairlines.com","MACQUARIE AEROSPACE IRELAND LTD.","1",,,"28807","12569","11.00","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","D-ATCC","6501","In Service","03/05/2015","","Condor Flugdienst GmbH","Western Europe","Germany","+49-6107-939-0","-","ECAF I 6501 DAC","1",,,"25694","8982","10.70","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","G-EZOK","6568","In Service","04/29/2015","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"30781","15248","10.60","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","CS-TVP","12635","In Service","09/12/2025","","TAP Portugal","Western Europe","Portugal","+351-21-841-6016","fale.connosco@tap.pt","TAP AIR PORTUGAL","1",,,"0","0","0.30","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","G-....","EZ0166","On Order","09/15/2026","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","G-....","EZ0251","On Order","05/15/2026","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","G-....","EZ0252","On Order","06/15/2026","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","G-....","EZ0253","On Order","09/15/2026","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","B-...","HK1021","On Order","03/15/2026","","Avolon","Western Europe","Ireland","+353-1-231-5800 (General)","info@avolon.aero (General)","AVOLON",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","EC-...","IA0066","On Order","08/15/2026","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","IBERIA",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","D-AIJJ","11299","In Service","05/30/2023","","City Airlines GmbH","Western Europe","Germany","+49-69-696-0","cityairlines@dlh.de","LUFTHANSA","1",,,"2489","1617","2.50","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","D-AENI","11753","In Service","05/14/2024","","Eurowings GmbH","Western Europe","Germany","+49-231-9245-7700","contact@eurowings.com","NOMURA BABCOCK & BROWN COMPANY LTD.","1",,,"3347","1331","1.60","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","D-AEEE","11696","In Service","02/28/2024","","Eurowings GmbH","Western Europe","Germany","+49-231-9245-7700","contact@eurowings.com","NOMURA BABCOCK & BROWN COMPANY LTD.","1",,,"4216","1563","1.70","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","D-....","LH1106","On Order","11/15/2026","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","OE-...","LH1107","On Order","02/15/2027","","Austrian Airlines AG","Western Europe","Austria","+43-5-1766-1000 (Information)","public.relations@austrian.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HB-JPF","12498","In Service","05/19/2025","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","LUFTHANSA ASSET MANAGEMENT LEASING GMBH","1",,,"462","282","0.60","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","TC-NCV","10453","In Service","04/28/2021","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES","1",,,"16432","8947","4.70","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","TF-...","RA0173","On Order","04/15/2026","","Icelandair Group","Western Europe","Iceland","+354-50-50300","info@icelandairgroup.is (General)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","TC-RBL","10611","In Service","03/25/2022","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES","1",,,"12872","6062","3.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","TC-...","TK1120","On Order","12/15/2028","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","TC-LTH","10382","In Service","06/14/2021","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"10148","3498","4.40","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","TC-RBN","10913","In Service","04/22/2022","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES","1",,,"13072","6398","3.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","TC-LPF","12077","In Service","07/26/2024","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"4724","1612","1.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","TC-LPH","11898","In Service","07/23/2024","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","SMBC AVIATION CAPITAL LTD.","1",,,"5158","1754","1.30","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","UNKNOWN","UX0125","On Order","08/15/2026","","CDB Aviation","Western Europe","Ireland","+353-1-567-7407","pr.cdb@CDBAviation.aero (Marketing Communications)","CDB FINANCIAL LEASING LTD.",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","OY-VKB","11742","In Service","04/09/2024","","SunClass Airlines","Western Europe","Denmark","+45-32-477200","info@mytravel.dk (General)","AIR LEASE CORPORATION","1",,,"5658","1551","1.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","9H-WDM","11273","In Service","05/02/2023","","Wizz Air Malta Ltd.","Western Europe","Malta","-","-","WIZZ AIR HUNGARY","1",,,"9236","4333","2.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","G-WUNC","11715","In Service","02/09/2024","","Wizz Air UK Ltd.","Western Europe","United Kingdom","+44-330-977-0444","-","LENA LEASING COMPANY LTD.","1",,,"6516","2394","1.80","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","EC-NIG","0397","In Service","03/05/2020","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","CCB FINANCIAL LEASING CORPORATION","1",,,"25225","2733","5.80","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4","Honeywell (Garrett) GTCP331-350C","EI-DAA","0397","In Service","04/17/2001","","Aer Lingus Ltd.","Western Europe","Ireland","+353-1-886-2222","-","AER LINGUS","1",,,"97346","14976","24.70","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4","Honeywell (Garrett) GTCP331-350C","9H-JFS","0466","Stored","07/01/2002","","Maleth-Aero AOC Ltd.","Western Europe","Malta","+356-2247-5600","admin@maleth-aero.com","AIRCRAFT ENGINE LEASE FINANCE INC.",,,"1","57741","7631","23.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","SE-RSE","0484","In Service","03/26/2021","","Scandinavian Airlines System","Western Europe","Sweden","+46-8-797-0000","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"18088","1868","4.70","2"
"Airbus","A340-300","300","313X","CFM","CFM56","5C","5C4/P","Honeywell (Garrett) GTCP331-350","HB-JME","0559","In Service","11/19/2003","","Edelweiss Air AG","Western Europe","Switzerland","+41-43-816-5060","office@edelweissair.ch","SWISS INTERNATIONAL AIR LINES","1",,,"111672","12689","22.10","4"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","EC-NTB","0559","In Service","05/31/2022","","Corendon Dutch Airlines","Western Europe","Netherlands","+31-23-751 06 06","-","AIR LEASE CORPORATION","1",,,"15040","1884","3.60","2"
"Airbus","A340-600","600","642","Rolls-Royce","TRENT","500","556A2-61","Honeywell 331-600A","G-ECLC","0768","In Service","10/19/2006","","European Cargo Ltd.","Western Europe","United Kingdom","+44-1202-581-111","enquiries@european.aero","EUROPEAN CARGO","1",,,"64712","7624","19.20","4"
"Airbus","A330-300","300","302","GE","CF6","80E","80E1A4","Honeywell (Garrett) GTCP331-350C","EC-ONX","0769","In Service","07/24/2006","","Plus Ultra Líneas Aeréas SA","Western Europe","Spain","+34-91-142-08-88","-","WORLD STAR AVIATION","1",,,"52450","15506","19.40","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4B","Honeywell (Garrett) GTCP331-350C","EC-ODA","0814","In Service","02/22/2007","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","KDAC AIRCRAFT TRADING 2 LTD.","1",,,"71978","10280","18.70","2"
"Airbus","A330-200","200","203","GE","CF6","80E","80E1A3","Honeywell (Garrett) GTCP331-350C","EC-OAP","0882","In Service","11/16/2007","","Plus Ultra Líneas Aeréas SA","Western Europe","Spain","+34-91-142-08-88","-","VIKING LEASING 882 DAC","1",,,"50366","10250","18.10","2"
"Airbus","A330-200","200","202","GE","CF6","80E","80E1A4B","Honeywell (Garrett) GTCP331-350C","EC-KOM","0931","In Service","06/18/2008","","Plus Ultra Líneas Aeréas SA","Western Europe","Spain","+34-91-142-08-88","-","ZEPHYRUS AVIATION CAPITAL","1",,,"69295","10118","17.50","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772C-60","Honeywell (Garrett) GTCP331-350C","EC-NHM","0935","In Service","07/10/2008","","Wamos Air","Western Europe","Spain","+34-91-418-8760","hola@wamosair.com (General)","GY AVIATION LEASE 1825 COMPANY LTD.","1",,,"46219","13762","17.40","2"
"Airbus","A330-300F","300F","343E(P2F)","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","M-WPCW","1157","In Service","10/13/2010","","CaixaBank, S.A.","Western Europe","Spain","+34-93-887-25-25","-","CAIXABANK S.A.","1",,,"24955","5711","15.20","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","TC-JNM","1212","In Service","03/24/2011","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"61979","12988","14.70","2"
"Airbus","A330-200","200","223","Pratt & Whitney","PW4000","100","100 (4168A)","Honeywell (Garrett) GTCP331-350C","TC-GRA","1256","In Service","10/19/2011","","Southwind Airlines","Western Europe","Turkey","+90-850-283-27-89","-","ALC AIRCRAFT LTD.","1",,,"38666","10143","14.20","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EC-ODB","1293","In Service","04/05/2012","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","GLOBAL KNAFAIM LEASING LTD.","1",,,"35642","7871","13.70","2"
"Airbus","A330-200","200","243 (MRTT)","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","G-VYGJ","1439","In Service","08/02/2013","","AirTanker 2021 Ltd.","Western Europe","United Kingdom","+44-1993-873 000","info@airtanker.co.uk","AIRTANKER","1",,,"24224","3499","12.40","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/2P","-","OH-LXB","1470","In Service","05/28/2001","","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","FINNAIR AIRCRAFT FINANCE LTD.","1",,,"65008","31460","24.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-HTYQ","0551","In Service","05/04/2022","","Air France","Western Europe","France","+33-1-4156-7800","-","JPA NO. 207 COMPANY LTD.","1",,,"17889","2148","3.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-....","AF9038","On Order","07/15/2026","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-....","AF9040","On Order","07/15/2026","","Air France","Western Europe","France","+33-1-4156-7800","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","OH-...","AY9031","On Order","10/15/2026","","Finnair Oyj","Western Europe","Finland","+358-9-81881","-","FINNAIR",,"1",,"0","0","0.00","2"
"Airbus","A350-1000","1000","1041","Rolls-Royce","TRENT","XWB","XWB-97","Honeywell HGT1700","G-XWBR","0639","In Service","12/15/2023","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","NBB WATFORD + NBB STANMORE LEASE CO. LTD","1",,,"8983","1002","2.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","EC-OOL","0741","In Service","07/28/2025","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","IBERIA","1",,,"424","43","0.30","2"
"Airbus","A340-300","300","313X","CFM","CFM56","5C","5C4/P","Honeywell (Garrett) GTCP331-350","HB-JMH","0585","In Service","04/28/2004","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"103977","11359","21.70","4"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXX","0672","In Service","11/26/2024","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"3378","369","1.20","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","HB-IFB","0748","On Order","12/15/2025","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","UNDETERMINED",,"1",,"0","0","0.10","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","HB-...","LH9033","On Order","01/15/2026","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","5A-...","LN9003","On Order","04/15/2026","","Libyan Airlines","Western Europe","Turkey","+90-212-247 23 44","info@libyahavayollari.com.tr","LIBYAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","5A-...","LN9004","On Order","12/15/2026","","Libyan Airlines","Western Europe","Turkey","+90-212-247 23 44","info@libyahavayollari.com.tr","LIBYAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A350-1000","1000","1041","Rolls-Royce","TRENT","XWB","XWB-97","Honeywell HGT1700","G-XWBP","0623","In Service","08/18/2023","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","SURREY HILLS + LEICESTER LEASING CO LTD.","1",,,"10530","1175","2.30","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","F-HHAV","0082","In Service","02/27/2017","","Air Caraibes Atlantique","Western Europe","France","+33-1-74-22-13-00","-","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"37270","4706","8.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","EC-OAX","0112","In Service","10/16/2018","","Iberia Airlines of Spain SA","Western Europe","Spain","+34-91-587-8787","-","AERCAP B.V.","1",,,"14095","2552","8.70","2"
"Airbus","A380-800","800","841","Rolls-Royce","TRENT","900","970-84","-","G-XLEB","0121","In Service","09/19/2013","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","ALIP NO. 26 + 27 + 28 COMPANY LTD.","1",,,"40029","4164","12.70","4"
"Airbus","A380-800","800","841","Rolls-Royce","TRENT","900","970-84","-","G-XLED","0144","In Service","01/16/2014","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","XL LEASING 3 LTD.","1",,,"42208","4450","12.20","4"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","D-AIXF","0146","In Service","11/16/2017","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"34315","3658","8.10","2"
"Airbus","A380-800","800","841","Rolls-Royce","TRENT","900","970-84","-","D-AIMK","0146","In Service","03/28/2014","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"37059","4118","12.10","4"
"Airbus","A310-300F","300F","308(F)","GE","CF6","80C2","80C2A8","-","TC-VEL","622","In Service","07/30/1992","","ULS Airlines Cargo","Western Europe","Turkey","+90-212-496-0202","info@uls-global.com","ULS AIRLINES CARGO","1",,,"91223","24349","33.90","2"
"Airbus","A330-300F","300F","343E(P2F)","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","D-ACVG","1107","In Service","04/16/2010","","European Air Transport Leipzig GmbH","Western Europe","Germany","+49-341-4499-01","-","DHL AIR","1",,,"55700","12798","15.70","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","TC-JNK","1172","In Service","11/30/2010","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"63963","13171","15.00","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","G-VSXY","1195","In Service","02/24/2011","","Virgin Atlantic Airways Ltd.","Western Europe","United Kingdom","+44-1293-562345","customer.relations@fly.virgin.com","ROUGE AIRCRAFT LEASING LTD.","1",,,"59277","8515","14.80","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","CS-TNL","1231","In Service","05/31/2000","","TAP Portugal","Western Europe","Portugal","+351-21-841-6016","fale.connosco@tap.pt","NOVO BANCO S/A","1",,,"80382","39543","25.60","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","TC-GRC","1233","In Service","05/31/2000","","Southwind Airlines","Western Europe","Turkey","+90-850-283-27-89","-","MCAP BERMUDA 01 LTD.","1",,,"52117","24685","25.50","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","HB-JCA","55010","In Service","05/25/2017","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","LHAMI LEASING LTD.","1",,,"14655","10083","8.60","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3022","On Order","10/15/2028","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3029","On Order","05/15/2030","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","EI-...","MA3033","On Order","08/15/2031","","Macquarie Aircraft Leasing Services (Ireland) Ltd.","Western Europe","Ireland","+353-1-238-3200 (General)","info@macquarie.aero (General)","MACQUARIE AIRFINANCE LTD.",,"1",,"0","0","0.00","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1519G)","Honeywell (Allied Signal) GTCP131-9C","G-....","UX1029","On Order","07/15/2100","","Odyssey Airlines","Western Europe","United Kingdom","-","info@odysseyairlines.com","ODYSSEY AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-100","100","111","CFM","CFM56","5B","5B1/P","-","OE-LBA","552","In Service","12/20/1995","","Austrian Airlines AG","Western Europe","Austria","+43-5-1766-1000 (Information)","public.relations@austrian.com","AUSTRIAN AIRLINES","1",,,"70354","40845","30.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","G-EZTM","4014","In Service","08/20/2009","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","BANC OF AMERICA LEASING IRELAND CO. LTD.","1",,,"46135","25548","16.20","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/3","-","G-EZFR","4125","In Service","12/03/2009","","easyJet Airlines Co., Ltd.","Western Europe","United Kingdom","+44-1582-525252","easyjet@mailnj.custhelp.com","EASYJET","1",,,"44238","25675","16.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","HB-JJN","4187","In Service","02/11/2010","","Edelweiss Air AG","Western Europe","Switzerland","+41-43-816-5060","office@edelweissair.ch","LUFTHANSA ASSET MANAGEMENT LEASING GMBH","1",,,"34898","15051","15.70","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","EC-MVO","4291","In Service","05/03/2010","","Vueling Airlines S.A.","Western Europe","Spain","+34-93-378-7878","reception@vueling.com","BOCOMM LEASING COMPANY LTD.","1",,,"36756","22864","15.60","2"
