"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-TAWH","38107","In Service","04/12/2012","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","AVIATION CAPITAL GROUP LLC","1",,,"41514","12997","13.70","2"
"Boeing","737-800","800","82R(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-HODL","38175","In Service","12/21/2011","","Ascend Airways Ltd.","Western Europe","United Kingdom","-","info@ascendairways.aero","ALC BLARNEY AIRCRAFT LTD.","1",,,"34961","20495","13.90","2"
"Boeing","737-800","800","82R(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-AZP","38176","In Service","01/23/2012","","Pegasus Airlines","Western Europe","Turkey","+90-212-697-7777","-","PEGASUS AIRLINES","1",,,"48734","27678","13.90","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-EGB","38491","In Service","11/19/2009","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"48756","25797","16.10","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","F-HTVY","39021","In Service","03/05/2013","","Transavia France S.A.S.","Western Europe","France","+33-892-058888","-","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"24623","12518","12.70","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JZO","39027","In Service","12/16/2013","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","PEMBROKE CAPITAL AIRCRAFT LTD.","1",,,"32293","22174","12.00","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","LN-DYT","39048","In Service","06/22/2011","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","ACS AERO 3 BETA LTD.","1",,,"39007","25373","14.40","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","TC-SPF","39093","In Service","04/06/2011","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","FITZROYA ISSUANCE DAC","1",,,"30706","11455","14.70","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B27/3","Honeywell (Allied Signal) GTCP131-9B","PH-HSE","39259","In Service","05/19/2011","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"43655","20400","14.60","2"
"Boeing","737-800","800","8JP(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-SRE","39434","In Service","02/07/2013","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","DAE 39434 IRELAND LTD.","1",,,"13356","8701","12.80","2"
"Boeing","737-800","800","82R(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","F-HUYN","40012","In Service","01/18/2015","","Transavia France S.A.S.","Western Europe","France","+33-892-058888","-","CAPF VII (A2) AVIATION IRELAND DAC","1",,,"25232","14353","10.90","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EI-EVH","40290","In Service","02/23/2012","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"41179","20644","13.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EI-EVF","40291","In Service","02/13/2012","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"40351","20552","13.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-ENI","40300","In Service","01/13/2011","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"44150","22570","14.90","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-EPD","40310","In Service","03/30/2011","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"43262","21871","14.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EI-EVX","40317","In Service","12/12/2012","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"32263","16131","13.20","2"
"Boeing","737-800","800","8MA(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-SPO","40946","In Service","05/22/2014","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","AVOLON","1",,,"23509","10167","11.60","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JHK","40975","In Service","11/10/2011","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"44476","18354","14.10","2"
"Boeing","737-900ER","900ER","9F2ER(W)","CFM","CFM56","7B","7B27E","-","TC-JYE","40979","In Service","07/19/2012","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"51592","16401","13.60","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JHM","40980","In Service","05/29/2012","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"45091","19226","13.60","2"
"Boeing","737-900ER","900ER","9F2ER(W)","CFM","CFM56","7B","7B27E","-","TC-JYH","40984","In Service","10/18/2012","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"51212","16133","13.30","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JHV","40992","In Service","02/05/2014","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"35614","16426","11.80","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","PH-HXG","41355","In Service","03/31/2017","","Transavia Airlines","Western Europe","Netherlands","+31-20-604-6555","corpcom@transavia.com (Corp. Communications)","AIR LEASE CORPORATION","1",,,"28308","9540","8.70","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-TAWW","41663","In Service","04/20/2015","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","UNKNOWN LESSOR","1",,,"30243","9222","10.70","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JHP","42000","In Service","02/06/2013","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"40539","18340","12.80","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JHT","42001","In Service","04/22/2013","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"39811","17931","12.70","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B24E","Honeywell (Allied Signal) GTCP131-9B","PH-HSJ","42150","In Service","03/03/2014","","Transavia Airlines","Western Europe","Netherlands","+31-20-604-6555","corpcom@transavia.com (Corp. Communications)","TRANSAVIA AIRLINES","1",,,"37519","13653","11.70","2"
"Boeing","737-800","800","8JP(W)(ETOPS)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","LN-NIG","43878","In Service","10/14/2014","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","SKY HIGH XXVIII LEASING COMPANY LTD.","1",,,"28612","17434","11.20","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","G-TAWX","44272","In Service","03/13/2014","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","DREAM FORWARD LTD.","1",,,"36530","10297","11.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-RUKA","44687","In Service","09/26/2014","","Ryanair UK Ltd.","Western Europe","United Kingdom","-","-","AVIATION FINANCE & LEASING SARL","1",,,"33708","15522","11.20","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-RUKB","44690","In Service","11/06/2014","","Ryanair UK Ltd.","Western Europe","United Kingdom","-","-","AVIATION FINANCE & LEASING SARL","1",,,"33448","14823","11.10","2"
"Boeing","747-400SF","400SF","412(BCF)","Pratt & Whitney","PW4000","94","94 (4056)","-","PH-MPS","24066","In Service","06/19/1990","","Martinair Holland N.V.","Western Europe","Netherlands","+31-20-648-80-00","corpcom@martinair.com","MARTINAIR HOLLAND","1",,,"117155","22075","35.60","4"
"Boeing","747-400F","400F","4R7F","Rolls-Royce","RB211","524GH","524H2T-19","-","LX-OCV","29731","In Service","07/12/1999","","Cargolux Airlines International S.A.","Western Europe","Luxembourg","+352-4211-1 (General)","info@cargolux.com (General)","CARGOLUX AIRLINES INTERNATIONAL","1",,,"117227","22134","26.40","4"
"Boeing","747-400ERF","400ERF","406ERF","GE","CF6","80C2","80C2B5F","-","PH-CKB","33695","In Service","04/30/2003","","Martinair Holland N.V.","Western Europe","Netherlands","+31-20-648-80-00","corpcom@martinair.com","KLM ROYAL DUTCH AIRLINES","1",,,"84079","13644","22.60","4"
"Boeing","747-400ERF","400ERF","4EVERF","GE","CF6","80C2","80C2B5F","-","OO-ACF","35169","In Service","08/27/2007","","Challenge Airlines (BE) S.A.","Western Europe","Belgium","+32-4-270-20-48","info@challenge-group.com","CHALLENGE AIRLINES BE","1",,,"14293","2335","18.30","4"
"Boeing","747-8F","8F","8R7F","GE","GENX","2","2B67","Pratt & Whitney Canada 901C","LX-VCF","35811","In Service","09/12/2012","","Cargolux Airlines International S.A.","Western Europe","Luxembourg","+352-4211-1 (General)","info@cargolux.com (General)","AIRCRAFT LEASING SARL","1",,,"65333","11588","13.30","4"
"Boeing","747-8","8","830","GE","GENX","2","2B67B","Pratt & Whitney Canada 901C","D-ABYJ","37834","In Service","06/25/2013","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"52041","5629","12.50","4"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","236(F)","Rolls-Royce","RB211","535","535C","-","G-BMRI","24267","In Service","02/17/1989","","DHL Air (UK) Ltd.","Western Europe","United Kingdom","+44-1332-857815","-","DHL AVIATION (NETHERLANDS) B.V.","1",,,"48516","37724","36.80","2"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","223(F)(W)","Rolls-Royce","RB211","535","535E4-B","-","EC-NFN","24617","In Service","01/09/1992","","Cygnus Air","Western Europe","Spain","+34-91-746-15-30","info@cygnusair.eu","BANK OF UTAH [TRUSTEE]","1",,,"78557","29459","34.00","2"
"Boeing","757-200","200","208(W)(ETOPS)","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","TF-FIV","30424","In Service","03/12/2001","","Icelandair Group","Western Europe","Iceland","+354-50-50300","info@icelandairgroup.is (General)","ICELANDAIR","1",,,"82823","21611","24.70","2"
"Boeing","767-200F/ER","200F/ER","219ER(F)","GE","CF6","80A","80A2","-","OY-SRG","23328","In Service","09/08/1986","","Maersk Air Cargo A/S","Western Europe","Denmark","+45-32-314343","sales@starair.dk (Sales/Mkt)","CELESTIAL AVIATION TRADING 24 LTD.","1",,,"82016","31850","39.30","2"
"Boeing","767-200F/ER","200F/ER","241ER(F)","GE","CF6","80C2","80C2B2","-","XA-EFR","23804","Stored","07/24/1987","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","AERCAP IRELAND DAC",,,"1","71098","25701","38.40","2"
"Boeing","767-300F/ER","300F/ER","3P6ER(F)(W)","GE","CF6","80C2","80C2B6","-","OY-SYA","24984","In Service","11/29/1990","","Maersk Air Cargo A/S","Western Europe","Denmark","+45-32-314343","sales@starair.dk (Sales/Mkt)","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"125629","23025","35.10","2"
"Boeing","767-300F/ER","300F/ER","3P6ER(F)(W)","GE","CF6","80C2","80C2B6","-","OY-SYD","25354","In Service","12/13/1991","","Maersk Air Cargo A/S","Western Europe","Denmark","+45-32-314343","sales@starair.dk (Sales/Mkt)","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"121789","22174","34.00","2"
"Boeing","767-300F/ER","300F/ER","333ER(F)(W)","Pratt & Whitney","PW4000","94","94 (4060-3)","-","9H-CAC","25588","In Service","03/13/1996","","Challenge Airlines MT","Western Europe","Malta","+356-2713-7174","info@challenge-aircargo.com","TVPX AIRCRAFT SOLUTIONS INC. [TRUSTEE]","1",,,"105070","18196","29.70","2"
"Boeing","767-300F/ER","300F/ER","3Q8ER(F)","GE","CF6","80C2","80C2B7F","-","OE-LYA","27686","In Service","05/21/2000","","DHL Air (Austria) GmbH","Western Europe","Austria","-","dhlat@dhl.com","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"81012","14684","25.70","2"
"Boeing","777-200ER","200ER","236ER","GE","GE90","94B","85B","Honeywell (Allied Signal) GTCP331-500","G-VIIA","27483","In Service","07/03/1997","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"116566","17053","29.20","2"
"Boeing","777-200ER","200ER","236ER","GE","GE90","94B","85B","Honeywell (Allied Signal) GTCP331-500","G-VIIC","27485","In Service","02/06/1997","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"117820","17336","28.90","2"
"Boeing","777-200ER","200ER","206ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","PH-BQE","28691","In Service","02/12/2004","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"108567","12573","21.80","2"
"Boeing","777-200ER","200ER","236ER","GE","GE90","94B","85B","Honeywell (Allied Signal) GTCP331-500","G-VIIU","29963","In Service","05/28/1999","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"114862","17659","26.50","2"
"Boeing","777-200ER","200ER","236ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","G-YMMC","30304","In Service","02/04/2000","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"117009","13089","25.80","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","F-GSPM","30456","In Service","11/14/2000","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"113092","12861","25.10","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","F-GSPP","30615","In Service","02/28/2001","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"112817","12794","24.70","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","F-GSPU","32309","In Service","02/01/2002","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"104788","12389","23.80","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","F-GSPZ","32310","In Service","05/21/2002","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"105740","11859","23.60","2"
"Boeing","777-300ER","300ER","36NER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","N263GE","32788","In Service","08/30/2005","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","BANK OF UTAH [TRUSTEE]","1",,,"61917","11340","20.20","2"
"Boeing","777-200F/LR","200F/LR","F28","GE","GE90","110B","110B1","-","F-GUOB","32965","In Service","02/24/2009","","Air France","Western Europe","France","+33-1-4156-7800","-","EOS AVIATION 1 (IRELAND) LTD.","1",,,"76938","12075","17.30","2"
"Boeing","737-400","400","4Q8","CFM","CFM56","3","3C1","-","9H-FOR","24706","In Service","02/15/1991","","4 Airways Ltd.","Western Europe","Malta","+356-2133-3377","sales@4airways.com","AEROTRON IRELAND LTD.","1",,,"57380","43377","34.80","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EC-MTV","27992","In Service","04/26/2000","","AlbaStar S.A.","Western Europe","Spain","+34-971-575 072","info@albastar.es (General)","AS AIR LEASE III (IRELAND) LTD.","1",,,"34402","12727","25.70","2"
"Boeing","737-800","800","85F(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","G-GDFV","28821","In Service","12/14/1998","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","MACQUARIE AIRCRAFT LEASING LTD.","1",,,"70906","28754","27.10","2"
"Boeing","737-800","800","8S3(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","TC-MGN","29249","In Service","09/08/2000","","Mavi Gök Havacilik A.s.","Western Europe","Turkey","+90-242-212-03-13","info@mga.aero","UMB BANK [TRUSTEE]","1",,,"42244","29069","25.20","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","PH-HZW","29345","In Service","05/09/2002","","Transavia Airlines","Western Europe","Netherlands","+31-20-604-6555","corpcom@transavia.com (Corp. Communications)","AIRCRAFT MSN 29345 LLC","1",,,"72313","28803","23.60","2"
"Boeing","737-900","900","9K2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","PH-BXO","29599","In Service","06/29/2001","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","ARUBA LEASING LTD.","1",,,"68090","36327","24.50","2"
"Boeing","737-800","800","8FZ(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","LN-NIK","29659","In Service","05/27/2010","","Norwegian Air Shuttle ASA","Western Europe","Norway","+47-67-593000","post@norwegian.no","HORIZON AVIATION 4 LTD.","1",,,"40794","25025","15.60","2"
"Boeing","737-800F","800F","8FH(SF)(W)","CFM","CFM56","7B","7B26","-","EI-HRC","29668","In Service","04/15/2005","","ASL Airlines (Ireland) Ltd.","Western Europe","Ireland","+353-1-812-1900 (General)","info@aslairlines.ie","UMB BANK [TRUSTEE]","1",,,"56852","22564","20.70","2"
"Boeing","737-800F","800F","8AS(SF)(W)","CFM","CFM56","7B","7B26","-","EI-AZB","29925","In Service","06/20/2000","","ASL Airlines (Ireland) Ltd.","Western Europe","Ireland","+353-1-812-1900 (General)","info@aslairlines.ie","ASL AIRLINES IRELAND","1",,,"45418","30106","25.50","2"
"Boeing","737-800F","800F","8AS(BCF)(W)","CFM","CFM56","7B","7B24","-","EI-DAC","29938","In Service","12/02/2002","10/22/2032","ASL Airlines (Ireland) Ltd.","Western Europe","Ireland","+353-1-812-1900 (General)","info@aslairlines.ie","NAS INVESTMENTS 10 LLC","1",,,"55908","35927","23.10","2"
"Boeing","737-800","800","86Q(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","OY-JZK","30296","In Service","02/23/2005","","Jettime A/S","Western Europe","Denmark","+45-32 -467310","passagerservice@jet-time.dk (Passenger Service)","KLAATU AIRCRAFT LEASING (IRELAND) LTD.","1",,,"43006","27424","20.80","2"
"Boeing","737-800","800","8K2(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","PH-BXL","30359","In Service","09/26/2000","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"61941","39798","25.20","2"
"Boeing","737-800","800","8Z9(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","G-GDFR","30421","In Service","07/07/2003","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","TEAM NO. 15 COMPANY LTD.","1",,,"55109","21302","22.40","2"
"Boeing","737-800","800","85F(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","9H-HLY","30477","In Service","11/21/2001","","BlueBird Airways SA","Western Europe","Greece","+30-2810-224451","commercial@bluebirdair.com","AERGEN AIRCRAFT FOURTEEN LTD.","1",,,"58307","33731","24.20","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","9A-LAB","30882","In Service","01/31/2001","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","AERCAP IRELAND CAPITAL DAC","1",,,"65312","26074","24.80","2"
"Boeing","737-800F","800F","83N(BCF)(W)","CFM","CFM56","7B","7B27/B1","-","G-NPTD","32615","In Service","12/03/2002","","West Atlantic UK Ltd.","Western Europe","United Kingdom","+44-2476-882-630 (General)","operations@westatlantic.eu (General)","EINN VOLANT AIRCRAFT LEASING IRELAND 4","1",,,"10923","5316","23.20","2"
"Boeing","737-800","800","8BK(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","OM-IEX","33016","In Service","10/20/2004","","Corendon Airlines","Western Europe","Turkey","+90-242-310-9000","info@corendon.com","AIREXPLORE","1",,,"74056","22074","21.20","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","TC-SOR","33563","In Service","03/25/2004","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","RBS AEROSPACE LTD.","1",,,"67795","30184","21.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-DCW","33568","In Service","01/13/2005","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"63667","38143","20.90","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-DLW","33599","In Service","10/17/2006","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"59253","34643","19.20","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","9H-QFO","33633","In Service","03/12/2008","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING LTD.","1",,,"54693","30789","17.70","2"
"Boeing","737-700","700","752(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","ET-AVP","33787","Stored","12/15/2003","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","WILMINGTON TRUST COMPANY [TRUSTEE]",,,"1","45074","22506","22.00","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-DCM","33807","In Service","10/01/2004","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"64235","38651","21.20","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JGT","34417","In Service","08/15/2006","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"62158","31187","19.30","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-JGU","34418","In Service","08/15/2006","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"62057","32285","19.30","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","OY-JZM","34688","In Service","03/30/2006","","Jettime A/S","Western Europe","Denmark","+45-32 -467310","passagerservice@jet-time.dk (Passenger Service)","AERCAP B.V.","1",,,"51390","17469","19.70","2"
"Boeing","737-800","800","8GJ(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","F-HTVN","34896","In Service","02/07/2006","","Transavia France S.A.S.","Western Europe","France","+33-892-058888","-","THUNDERBOLT II LEASING 1 LTD.","1",,,"46213","30719","19.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","TC-SPD","34985","In Service","03/31/2011","","SunExpress","Western Europe","Turkey","+90-242-310-2626","service@sunexpress.com (General)","MINSHENG FINANCIAL LEASING COMPANY LTD.","1",,,"37319","16842","14.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EI-ESV","34993","In Service","12/20/2011","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"41423","20453","14.20","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JZK","34996","In Service","12/02/2011","","AJet","Western Europe","Turkey","+90-212-463-6363 (General)","musteri@anadolujet.com (Customer rel.)","BANC OF AMERICA LEASING IRELAND CO. LTD.","1",,,"37273","21082","14.10","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","EI-EBN","35003","In Service","03/17/2009","","Ryanair Ltd.","Western Europe","Ireland","+353-1-812-1100","-","RYANAIR","1",,,"51382","26847","16.70","2"
