"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","RA-73782","1232","In Service","06/23/2011","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"56266","8353","14.50","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","9A-CTK","1237","In Service","06/09/2000","","Croatia Airlines Ltd.","Eastern Europe","Croatia","+385-1-667-6555","info@croatiaairlines.hr (General)","AQUILA WSA AVIATION OPPORTUNITIES IIILTD","1",,,"56543","43748","25.60","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772C-60","Honeywell (Garrett) GTCP331-350C","UK33020","1237","In Service","07/12/2011","","Qanot Sharq","Eastern Europe","Uzbekistan","+998-71-227-50-40","help@qanotsharq.com","ALC A332 1237 LLC","1",,,"46480","8745","14.40","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(1521G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-CSC","55005","In Service","03/31/2017","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC","1",,,"17759","9318","8.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(1521G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-CSD","55006","In Service","06/01/2017","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC","1",,,"14962","7552","8.50","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","UR-CRU","639","Stored","01/14/1997","","Jonika Airlines","Eastern Europe","Ukraine","+380-44-299-97-15","regular@jonika.com.ua","SPACEAIR S.A.",,,"1","54821","28439","28.90","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","RA-73774","7863","In Service","09/18/2017","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"24505","11215","8.20","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","RA-73728","7878","In Service","10/26/2017","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"23229","8910","8.20","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","RA-73710","6726","In Service","08/13/2015","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"25411","9344","10.20","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","RA-73712","6817","In Service","10/27/2015","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"22548","8667","10.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-LGS","12568","In Service","05/13/2025","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","HUOGUO LTD.","1",,,"1312","594","0.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","12983","On Order","02/15/2026","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1192","On Order","09/15/2028","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1193","On Order","03/15/2029","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1207","On Order","02/15/2032","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1218","On Order","10/15/2032","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1219","On Order","10/15/2032","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1222","On Order","03/15/2033","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","RA-73270","0635","In Service","12/09/2004","","Nordwind Airlines","Eastern Europe","Russia","+7-495-730-4330  (General)","nws@nordwindairlines.ru (General)","NORDWIND AIRLINES","1",,,"78751","12475","21.10","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","RA-73171","7038","In Service","05/03/2016","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"22835","10607","9.70","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","RA-73718","7193","In Service","08/03/2016","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"27323","10134","9.30","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-CSE","55007","In Service","06/15/2017","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC","1",,,"17248","8701","8.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","RA-73768","7646","In Service","04/28/2017","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"25765","11724","8.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","VP-B..","SU9021","On Order","12/15/2100","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HA-LZT","10893","Stored","07/19/2022","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","DYNAM AVIATION IRELAND FOUR LTD.",,,"1","6580","2801","3.30","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","RA-73491","7812","Stored","10/11/2017","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES",,,"1","19728","4874","8.20","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","VP-BHG","1870","Stored","12/12/2002","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES",,,"1","59532","30142","23.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HA-LZJ","10616","Stored","12/16/2021","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","JPA NO. 215 COMPANY LTD.",,,"1","7581","3571","3.90","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ0152","On Order","06/15/2029","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ0153","On Order","07/15/2029","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ0174","On Order","07/15/2027","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ0195","On Order","01/15/2033","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ0200","On Order","07/15/2033","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(1521G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-ABV","55286","In Service","07/23/2024","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC","1",,,"3456","1981","1.30","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(1521G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-...","BT3055","On Order","01/15/2026","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","EI-KBI","8483","In Service","06/29/2019","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","CESIUM FUNDING LTD.","1",,,"14060","6527","6.80","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","LZ-FSH","1932","In Service","03/28/2003","","HiSky Europe S.r.L.","Eastern Europe","Romania","+40-374-955-955","info@hisky.aero","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"77813","20755","22.70","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","RA-73157","0383","Stored","02/27/2020","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES",,,"1","4901","990","5.70","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","UK32022","8826","In Service","04/08/2019","","Uzbekistan Airways","Eastern Europe","Uzbekistan","+998-71-140-4623","info@uzairways.com (Researcher)","BOC AVIATION LTD.","1",,,"16070","5397","6.70","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","EW-587PD","0491","In Service","09/19/2002","","Belavia","Eastern Europe","Belarus","+375-17-220-2555 (Information)","support@belavia.by","BELAVIA","1",,,"59297","18197","23.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HA-LVG","8997","Stored","10/11/2019","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","PANNONHALMA LEASING COMPANY LTD.",,,"1","14484","6039","6.10","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","RA-73453","9140","Stored","08/28/2019","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES",,,"1","20351","5144","6.20","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","RA-73821","9169","In Service","09/12/2019","","Ural Airlines","Eastern Europe","Russia","+7-499-920-22-52","sales@uralairlines.ru (Sales/Mkt)","URAL AIRLINES","1",,,"25498","5842","6.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HA-LVH","9164","In Service","02/28/2020","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","HORTOBAGY LEASING COMPANY LTD.","1",,,"16537","6868","5.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","9A-CAL","55350","In Service","05/13/2025","","Croatia Airlines Ltd.","Eastern Europe","Croatia","+385-1-667-6555","info@croatiaairlines.hr (General)","AZORRA AVIATION","1",,,"859","647","0.60","2"
"Airbus","A321-200N","200N","251NX","CFM","LEAP","1A","1A32","-","RA-73705","10595","In Service","07/22/2021","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"13970","4340","4.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-LGU","12557","In Service","05/30/2025","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","AVIATION CAPITAL GROUP LLC","1",,,"960","436","0.50","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-LGY","12810","In Service","10/16/2025","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","AVIATION CAPITAL GROUP LLC","1",,,"0","0","0.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-LDE","12832","On Order","10/15/2025","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","HA-...","WZZ1328","On Order","08/15/2027","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","WIZZ AIR HUNGARY",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","EI-...","LC1221","On Order","11/15/2026","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","EI-...","LC1232","On Order","08/15/2027","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","EI-...","LC1234","On Order","10/15/2027","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","YR-WOW","10928","In Service","03/01/2023","","HiSky Europe S.r.L.","Eastern Europe","Romania","+40-374-955-955","info@hisky.aero","AIR LEASE CORPORATION","1",,,"7907","2691","3.40","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","VP-B..","SU9019","On Order","08/15/2100","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","9A-...","UX1038","On Order","11/15/2026","","Croatia Airlines Ltd.","Eastern Europe","Croatia","+385-1-667-6555","info@croatiaairlines.hr (General)","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","9A-CAP","55380","In Service","08/29/2025","","Croatia Airlines Ltd.","Eastern Europe","Croatia","+385-1-667-6555","info@croatiaairlines.hr (General)","AZORRA AVIATION","1",,,"10","2","0.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(1521G-3)","Honeywell (Allied Signal) GTCP131-9C","YL-...","BT3085","On Order","01/15/2029","","Air Baltic Corp. A.S.","Eastern Europe","Latvia","+371-6-720-7069","info@airbaltic.lv (General)","AIR BALTIC",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","EI-KIC","12236","In Service","08/13/2024","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","AVOLON LEASING IRELAND 5 LTD.","1",,,"2975","1533","1.30","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","EI-KFD","12272","In Service","12/27/2024","","FlyArystan","Eastern Europe","Kazakhstan","+7-727-331-10-10 (General)","-","AVOLON LEASING IRELAND 3 LTD.","1",,,"1495","854","1.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","EI-KIE","12428","In Service","03/03/2025","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","AVOLON LEASING IRELAND 3 LTD.","1",,,"1210","604","0.80","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1519G)","Honeywell (Allied Signal) GTCP131-9C","SP-...","LOT06","On Order","09/15/2028","","LOT Polish Airlines S.A.","Eastern Europe","Poland","+48-22-577-77-55","lot_info@lot.pl","LOT POLISH AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1519G)","Honeywell (Allied Signal) GTCP131-9C","SP-...","LOT14","On Order","09/15/2030","","LOT Polish Airlines S.A.","Eastern Europe","Poland","+48-22-577-77-55","lot_info@lot.pl","LOT POLISH AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1519G)","Honeywell (Allied Signal) GTCP131-9C","SP-...","LOT16","On Order","01/15/2031","","LOT Polish Airlines S.A.","Eastern Europe","Poland","+48-22-577-77-55","lot_info@lot.pl","LOT POLISH AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","B4-605R(F)","GE","CF6","80C2","80C2A5","-","S5-ABW","532","In Service","12/01/1989","","Solinair d.o.o.","Eastern Europe","Slovenia","+386-4-236-6040 (General)","info@solinair.si (General)","MNG AIRLINES","1",,,"54147","30399","36.20","2"
"Airbus","A321-100","100","111","CFM","CFM56","5B","5B1/3","-","LZ-EAG","1144","In Service","12/21/1999","","AMC Aviation Sp. z o.o.","Eastern Europe","Poland","+48-22-346-53-30","office@amcaviation.eu","AVIATOR ML 1144 LTD.","1",,,"67099","40495","25.90","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","VP-BRW","1554","Stored","07/31/2001","","Red Wings JSC","Eastern Europe","Russia","+7-495-228-05-57, x317 (Freight)","info@flyredwings.com","RED WINGS",,,"1","47561","24776","24.30","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","RA-73680","2069","In Service","10/31/2003","","Aurora Airlines","Eastern Europe","Russia","+7-495-223-55-55","-","STATE TRANSPORT LEASING COMPANY","1",,,"70349","29552","22.10","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","RA-73203","2465","In Service","05/12/2005","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","ROSSIYA AIRLINES","1",,,"68363","30895","20.60","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","VP-BHV","2474","Stored","05/26/2005","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES",,,"1","54774","27535","20.50","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","4K-AZ03","2516","In Service","08/31/2005","","Azerbaijan Airlines","Eastern Europe","Azerbaijan","+994-12-598-8880","info@swtravel.az","AZERBAIJAN AIRLINES","1",,,"39717","15239","20.40","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","4K-AZ04","2588","In Service","10/27/2005","","Azerbaijan Airlines","Eastern Europe","Azerbaijan","+994-12-598-8880","info@swtravel.az","AZERBAIJAN AIRLINES","1",,,"44540","17157","20.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","LZ-FBD","2596","In Service","11/14/2005","","Marabu Airlines OÜ","Eastern Europe","Estonia","-","service@marabu.ee","ZEPHYRUS AVIATION CAPITAL","1",,,"44959","23339","20.10","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","RA-73796","2707","In Service","03/22/2006","","Ural Airlines","Eastern Europe","Russia","+7-499-920-22-52","sales@uralairlines.ru (Sales/Mkt)","URAL AIRLINES","1",,,"66212","19911","19.70","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","4K-AZ80","2991","In Service","01/11/2007","","Azerbaijan Airlines","Eastern Europe","Azerbaijan","+994-12-598-8880","info@swtravel.az","LIONHART AVIATION LTD.","1",,,"34109","18727","18.90","2"
"Airbus","A319LR","LR","115LR","CFM","CFM56","5B","5B7/P","-","RA-73215","3065","In Service","04/02/2007","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","ROSSIYA AIRLINES","1",,,"56841","22226","18.70","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","YL-LDW","3215","In Service","08/14/2007","01/25/2030","SmartLynx Airlines","Eastern Europe","Latvia","+371-67-207398","info@smart-lynx.com","BANK OF UTAH [TRUSTEE]","1",,,"39145","24620","18.30","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","RA-73826","3433","In Service","03/18/2008","","Ural Airlines","Eastern Europe","Russia","+7-499-920-22-52","sales@uralairlines.ru (Sales/Mkt)","URAL AIRLINES","1",,,"63358","29626","17.70","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","UK32020","4952","In Service","11/30/2011","","Uzbekistan Airways","Eastern Europe","Uzbekistan","+998-71-140-4623","info@uzairways.com (Researcher)","UZBEKISTAN AIRWAYS","1",,,"32664","14533","14.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","RA-73402","5026","In Service","02/24/2012","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"52843","18741","13.80","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","RA-73422","5031","In Service","03/16/2012","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"51953","18841","13.70","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","RA-73405","5607","In Service","05/29/2013","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"48423","17110","12.50","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/3","-","RA-73163","5790","In Service","10/31/2013","10/30/2025","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","STATE TRANSPORT LEASING COMPANY","1",,,"33427","12422","12.10","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/3","-","RA-73160","5881","In Service","12/12/2013","12/12/2025","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","STATE TRANSPORT LEASING COMPANY","1",,,"31868","12058","12.00","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","RA-73759","6043","In Service","04/11/2014","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"37360","17006","11.70","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","ER-00001","6376","In Service","12/01/2014","","Fly One LLC","Eastern Europe","Moldova","+373-22-100 003","info@flyone.aero","AVOLON LEASING IRELAND 3 LTD.","1",,,"21265","10418","11.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","HA-LZP","10875","In Service","07/08/2022","","Wizz Air Hungary, Ltd.","Eastern Europe","Hungary","+36-1-777-9300","info@wizzair.com","ORIENTAL LEASING 41 COMPANY LTD.","1",,,"6208","2933","3.40","2"
"Airbus","A330-200","200","223","Pratt & Whitney","PW4000","100","100 (4168A)","Honeywell (Garrett) GTCP331-350C","RA-73688","0739","In Service","04/12/2006","","I-Fly Ltd.","Eastern Europe","Russia","+7-495-642-87-80","commerce@iflyltd.ru","I-FLY","1",,,"39907","6105","19.70","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","YU-ARB","0973","In Service","12/18/2008","","Air Serbia","Eastern Europe","Serbia","+381-11-201-0604","begposlovnica2@jat.com","FLOTLEASE MSN 973 (BERMUDA) LTD.","1",,,"72331","8482","16.90","2"
"Airbus","A330-300","300","302","GE","CF6","80E","80E1A4","Honeywell (Garrett) GTCP331-350C","UK33001","1177","Stored","11/19/2010","","Air Samarkand","Eastern Europe","Uzbekistan","+998-78-888-10-10","-","BLUESKY 6 LEASING COMPANY LTD.",,,"1","35572","14626","15.00","2"
"Airbus","A330-300","300","343E","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","RA-73789","1371","In Service","12/13/2012","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"52247","7636","13.00","2"
