"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1102","On Order","02/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1103","On Order","03/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1105","On Order","04/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1127","On Order","06/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1129","On Order","07/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1133","On Order","09/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","LC1205","On Order","10/15/2025","","Air Lease Corp.","North America","United States","310-553-0555 (General)","info@airleasecorp.com (General)","AIR LEASE CORPORATION",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N.....","AC0156","On Order","12/15/2026","","Aviation Capital Group Corp.","North America","United States","949-219-4600 (General)","acg-info@aviationcapital.com (General)","AVIATION CAPITAL GROUP LLC",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N.....","AC0162","On Order","10/15/2027","","Aviation Capital Group Corp.","North America","United States","949-219-4600 (General)","acg-info@aviationcapital.com (General)","AVIATION CAPITAL GROUP LLC",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N.....","AC0164","On Order","02/15/2028","","Aviation Capital Group Corp.","North America","United States","949-219-4600 (General)","acg-info@aviationcapital.com (General)","AVIATION CAPITAL GROUP LLC",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N236BZ","55284","In Service","07/10/2024","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"3495","1714","1.40","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","UNKNOWN","4ZO011","On Order","04/15/2029","","Azorra Aviation Holdings, LLC","North America","United States","954-332-9776","info@azorra.com","AZORRA AVIATION",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","UNKNOWN","4ZO014","On Order","10/15/2029","","Azorra Aviation Holdings, LLC","North America","United States","954-332-9776","info@azorra.com","AZORRA AVIATION",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","LC1048","On Order","01/15/2026","","Air Lease Corp.","North America","United States","310-553-0555 (General)","info@airleasecorp.com (General)","AIR LEASE CORPORATION",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","C-GVUN","55166","In Service","06/07/2022","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AIR CANADA","1",,,"10308","4051","3.50","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","C-GOIP","10848","Stored","07/25/2022","","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","AERCAP B.V.",,,"1","9559","1875","3.30","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N959NK","10921","Stored","07/27/2022","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","BANK OF UTAH [TRUSTEE]",,,"1","10536","4488","3.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","C-....","ACA1020","On Order","07/15/2028","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AIR CANADA",,"1",,"0","0","0.00","2"
"Airbus","A350-1000","1000","1041","Rolls-Royce","TRENT","XWB","XWB-97","Honeywell HGT1700","N.....","DL1019","On Order","07/15/2030","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","DL1082","On Order","06/15/2026","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","DL1085","On Order","07/15/2026","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","DL1087","On Order","08/15/2026","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N965NK","11124","In Service","11/22/2022","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UMB BANK [TRUSTEE]","1",,,"9801","4280","3.20","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N472AN","12282","In Service","12/19/2024","12/20/2036","American Airlines, Inc.","North America","United States","817-963-1234","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"2407","682","0.90","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N.....","UX1256","On Order","06/15/2027","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N961NK","11003","In Service","09/07/2022","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UMB BANK [TRUSTEE]","1",,,"10746","4630","3.20","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N970NK","11067","In Service","11/15/2022","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UMB BANK [TRUSTEE]","1",,,"10316","4427","3.10","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N518DZ","0580","In Service","11/21/2022","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"13786","1266","3.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N613FR","11247","In Service","02/09/2023","02/09/2035","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","JPA NO. 276 COMPANY LTD.","1",,,"8288","3555","2.80","2"
"Airbus","A350-900","900","941","Rolls-Royce","TRENT","XWB","XWB-84","Honeywell HGT1700","N.....","UA1024","On Order","02/15/2033","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","N54344","UA1024","On Order","11/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A330-200","200","243","Rolls-Royce","TRENT","700","772B-60","Honeywell (Garrett) GTCP331-350C","N379HA","1672","In Service","10/29/2015","10/29/2027","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"40275","6400","10.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N537DT","11434","In Service","06/13/2023","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"9759","2368","2.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N549DN","11693","In Service","12/07/2023","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"7603","1833","2.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N14578","UA1129","On Order","10/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N34582","UA1133","On Order","12/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N14583","UA1134","On Order","12/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N14590","UA1141","On Order","04/15/2029","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UA1151","On Order","09/15/2029","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UA1173","On Order","08/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UA1180","On Order","12/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N635FR","11837","In Service","02/06/2024","02/06/2036","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"4997","2287","1.80","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N550DN","11734","In Service","12/19/2023","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"7696","1840","1.90","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","C-....","ACA1027","On Order","02/15/2030","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AIR CANADA",,"1",,"0","0","0.00","2"
"Airbus","A350-1000","1000","1041","Rolls-Royce","TRENT","XWB","XWB-97","Honeywell HGT1700","N.....","DL1020","On Order","09/15/2030","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","DL1138","On Order","12/15/2028","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127GA-JM)","-","N994NK","11951","In Service","05/07/2024","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UMB BANK [TRUSTEE]","1",,,"4557","2175","1.60","2"
"Airbus","A321-200N","200N","271NX/LR","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","C-GOKG","11883","In Service","06/27/2024","","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","SMBC AVIATION CAPITAL LTD.","1",,,"5857","1061","1.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N720NK","12048","In Service","06/26/2024","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"4207","1748","1.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N728NK","11881","In Service","06/27/2024","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"3966","1635","1.50","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N585DN","12105","In Service","09/10/2024","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"4088","1037","1.20","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N740NK","12055","In Service","11/05/2024","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","ALC A321 62024 LLC","1",,,"2629","1146","1.10","2"
"Airbus","A330-300","300","302","GE","CF6","80E","80E1A4","Honeywell (Garrett) GTCP331-350C","N827NW","1716","In Service","04/27/2016","04/27/2028","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"36888","4677","9.60","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N745NK","12333","In Service","02/27/2025","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","BANK OF UTAH [TRUSTEE]","1",,,"1868","765","0.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N595DT","12526","In Service","06/26/2025","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"673","166","0.40","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UX1708","On Order","02/15/2031","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UX1718","On Order","07/15/2032","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UX1720","On Order","10/15/2032","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N.....","UX1731","On Order","07/15/2034","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-605R","GE","CF6","80C2","80C2A5F","-","N660FE","759","In Service","09/20/1995","","FedEx Corp.","North America","United States","901-434-8100 (Media Contact)","info@fedex.com","FEDERAL EXPRESS","1",,,"38503","21602","30.30","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-605R","GE","CF6","80C2","80C2A5F","-","N673FE","780","In Service","08/28/1997","","FedEx Corp.","North America","United States","901-434-8100 (Media Contact)","info@fedex.com","FEDERAL EXPRESS","1",,,"35949","20217","28.30","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-622R","Pratt & Whitney","PW4000","94","94 (4158)","-","N130UP","814","In Service","05/04/2001","","UPS Air Cargo","North America","United States","800-535-2345","-","UNITED PARCEL SERVICE","1",,,"27528","17168","24.70","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-622R","Pratt & Whitney","PW4000","94","94 (4158)","-","N154UP","840","In Service","02/05/2004","","UPS Air Cargo","North America","United States","800-535-2345","-","UNITED PARCEL SERVICE","1",,,"26591","15799","22.30","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","C-GBIM","840","In Service","06/12/1998","","Air Canada Rouge","North America","Canada","514-393-3333","-","BAYERISCHE LANDESBANK [TRUSTEE]","1",,,"78115","30378","27.50","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-622R","Pratt & Whitney","PW4000","94","94 (4158)","-","N174UP","869","In Service","08/03/2006","","UPS Air Cargo","North America","United States","800-535-2345","-","UNITED PARCEL SERVICE","1",,,"23429","13972","19.40","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-605R","GE","CF6","80C2","80C2A5F","-","N691FE","877","In Service","06/12/2007","","FedEx Corp.","North America","United States","901-434-8100 (Media Contact)","info@fedex.com","FEDERAL EXPRESS","1",,,"22880","13184","18.70","2"
"Airbus","A320-200","200","211","CFM","CFM56","5A","5A1","-","N325US","281","In Service","03/02/1992","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"91457","43315","33.90","2"
"Airbus","A300C4-600R/F4-600R","C4-600R/F4-600R","F4-622R","Pratt & Whitney","PW4000","94","94 (4158)","-","N150UP","833","In Service","05/15/2003","","UPS Air Cargo","North America","United States","800-535-2345","-","UNITED PARCEL SERVICE","1",,,"26940","16221","22.70","2"
"Airbus","A319-100","100","112","CFM","CFM56","5B","5B6/P","-","N708UW","972","In Service","03/05/1999","03/09/2031","American Airlines, Inc.","North America","United States","817-963-1234","-","UMB BANK [TRUSTEE]","1",,,"68770","40747","26.70","2"
"Airbus","A320-200","200","212","CFM","CFM56","5A","5A3","-","N367NW","988","In Service","04/28/1999","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"74900","35308","26.70","2"
"Airbus","A320-200","200","212","CFM","CFM56","5A","5A3","-","N369NW","1011","In Service","06/14/1999","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"73955","34870","26.60","2"
"Airbus","A319-100","100","112","CFM","CFM56","5B","5B6/P","-","N752US","1319","In Service","09/22/2000","01/25/2027","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"58768","40344","25.20","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","N344NB","1766","In Service","06/27/2002","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"58837","30721","23.40","2"
"Airbus","A319-100","100","114","CFM","CFM56","5A","5A5","-","N348NB","1810","In Service","09/23/2002","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"57514","29380","23.20","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/P","-","C-GJWO","1811","In Service","09/26/2002","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","CARLYLE AVIATION PARTNERS LLC","1",,,"74641","24965","23.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","C-FZUB","1940","In Service","03/06/2003","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AERCAP B.V.","1",,,"70866","27762","22.80","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","N409DX","1983","In Service","04/05/2021","04/05/2033","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"20762","2427","4.70","2"
"Airbus","A330-900","900","941","Rolls-Royce","TRENT","7000","7000-72","-","N413DX","1995","In Service","09/08/2022","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"14575","1647","3.40","2"
"Airbus","A320-200","200","211","CFM","CFM56","5A","5A1","-","N378NW","2092","In Service","12/18/2003","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"60238","30192","22.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","N239NV","2144","In Service","12/15/2003","01/31/2026","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","UMB BANK [TRUSTEE]","1",,,"69653","27610","22.00","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","SE-RGV","2283","In Service","10/05/2004","","Aero Capital Solutions, Inc.","North America","United States","737-717-0600","info@aerocapitalsolutions.com","ACS AERO 4 BETA LTD.","1",,,"47860","29170","21.20","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","N313NV","2300","In Service","10/15/2004","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","SUNRISE ASSET MANAGEMENT LLC [NV-USA]","1",,,"54787","36265","21.20","2"
"Airbus","A319-100","100","112","CFM","CFM56","5B","5B6/P","-","N338NV","2378","In Service","01/21/2005","06/27/2026","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","SUNRISE ASSET MANAGEMENT LLC [NV-USA]","1",,,"51405","33251","20.90","2"
"Airbus","A319-100","100","111","CFM","CFM56","5B","5B5/P","-","N319NV","2503","In Service","06/28/2005","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","UMB BANK [TRUSTEE]","1",,,"51831","33982","20.40","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","C-FDGQ","2770","In Service","05/10/2006","","Air Canada","North America","Canada","888-247-2262 (Customer Service)","-","AERCAP B.V.","1",,,"51827","30158","19.60","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","N282NV","2875","In Service","09/18/2006","01/19/2026","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","SUNRISE ASSET MANAGEMENT LLC [NV-USA]","1",,,"53773","22004","19.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","N628VA","2993","In Service","01/18/2007","06/15/2026","Global Crossing Airlines, Inc.","North America","United States","786-751-8550","-","UMB BANK [TRUSTEE]","1",,,"49959","16611","18.90","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/P","-","N274NV","3079","In Service","03/29/2007","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","ALLEGIANT AIR","1",,,"38291","26299","18.70","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/3B1","-","N195UW","3633","In Service","09/08/2008","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"53523","21926","17.20","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N260NV","4104","In Service","12/07/2009","06/11/2030","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","BANK OF UTAH [TRUSTEE]","1",,,"36857","23366","16.10","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N126UW","4149","In Service","12/22/2009","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"41345","23137","15.90","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N294NV","4941","In Service","11/30/2011","02/07/2032","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","BANK OF UTAH [TRUSTEE]","1",,,"33752","19655","14.00","2"
"Airbus","A320-200","200","214","CFM","CFM56","5B","5B4/3","-","N285NV","5067","In Service","03/22/2012","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","ALLEGIANT AIR","1",,,"39384","25400","13.70","2"
"Airbus","A321-200","200","211","CFM","CFM56","5B","5B3/3B1","-","N154UW","5644","In Service","06/13/2013","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"37240","15559","12.40","2"
"Airbus","A319-100","100","115(W)","CFM","CFM56","5B","5B7/3","-","N5007E","5781","In Service","09/23/2013","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"31840","15430","12.20","2"
"Airbus","A319-100","100","115(W)","CFM","CFM56","5B","5B7/3","-","N9017P","6085","In Service","05/05/2014","08/05/2032","American Airlines, Inc.","North America","United States","817-963-1234","-","UMB BANK [TRUSTEE]","1",,,"30601","14544","11.60","2"
"Airbus","A319-100","100","115(W)","CFM","CFM56","5B","5B7/3","-","N8027D","6437","In Service","01/26/2015","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"27658","13073","10.80","2"
"Airbus","A319-100","100","115(W)","CFM","CFM56","5B","5B7/3","-","N9029F","6491","In Service","03/02/2015","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"28630","13491","10.70","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N434AN","10513","In Service","06/16/2021","06/16/2033","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"16160","4444","4.40","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N441UW","10684","In Service","11/16/2021","11/16/2033","American Airlines, Inc.","North America","United States","817-963-1234","-","BANK OF UTAH [TRUSTEE]","1",,,"14436","3928","4.00","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N452AN","10784","In Service","03/24/2022","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"13561","3685","3.70","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N461AN","11059","In Service","10/20/2022","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"11381","3080","3.10","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N464AA","11127","In Service","11/21/2022","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"10974","3035","3.00","2"
