"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Boeing","737-700","700","7GL(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","EZ-A010","37236","In Service","08/31/2009","","Turkmenistan Airlines","Eastern Europe","Turkmenistan","+993-+44-844-5852065","info@turkmenhowayollary.gov.tm","TURKMENISTAN AIRLINES","1",,,"0","0","16.30","2"
"Boeing","737-700","700","7GL(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","EZ-A008","37237","In Service","09/10/2009","","Turkmenistan Airlines","Eastern Europe","Turkmenistan","+993-+44-844-5852065","info@turkmenhowayollary.gov.tm","TURKMENISTAN AIRLINES","1",,,"0","0","16.30","2"
"Boeing","737-900ER","900ER","9GJER(W)","CFM","CFM56","7B","7B26E","-","OK-TSI","37363","In Service","12/22/2011","","Smartwings, a.s.","Eastern Europe","Czech Republic","+420-220-115069","-","WELLINGTON LEASING NO. 68 LTD.","1",,,"40968","17088","14.10","2"
"Boeing","737-700","700","7CT(W)","CFM","CFM56","7B","7B20","Honeywell (Allied Signal) GTCP131-9B","RA-73268","37421","Stored","02/22/2010","","Alrosa Avia","Eastern Europe","Russia","+7-8-800-234-49-24","PetrenkoSV@alrosa.ru","ALROSA MIRNY AIR ENTERPRISE",,,"1","28271","12672","15.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-RNI","37518","In Service","01/23/2009","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"51605","29068","17.00","2"
"Boeing","737-800","800","86J(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","UP-B3741","37772","In Service","11/29/2012","","SCAT Airlines","Eastern Europe","Kazakhstan","+7-752-455010","scat@scat.kz","ALC B378 37772 LLC","1",,,"32220","16262","13.10","2"
"Boeing","737-800","800","8AL(W)","CFM","CFM56","7B","7B24E","Honeywell (Allied Signal) GTCP131-9B","RA-73655","39063","In Service","12/16/2013","","Smartavia","Eastern Europe","Russia","+7-800-200-0055","office@nordavia.ru","SMARTAVIA AIRLINES","1",,,"18599","12870","12.00","2"
"Boeing","737-800","800","81D(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","OK-TSE","39437","In Service","02/03/2014","","Smartwings, a.s.","Eastern Europe","Czech Republic","+420-220-115069","-","MACQUARIE AEROSPACE FINANCE 39437 LTD.","1",,,"33456","11981","11.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-ESF","40287","In Service","01/30/2012","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","ORIX AVIATION SYSTEMS LTD.","1",,,"21838","11516","13.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","RA-73311","40309","Stored","03/25/2011","","Nordwind Airlines","Eastern Europe","Russia","+7-495-730-4330  (General)","nws@nordwindairlines.ru (General)","NORDWIND AIRLINES",,,"1","29545","14937","14.70","2"
"Boeing","747-200B SCD/combi","200B SCD/combi","222B(F)","Pratt & Whitney","JT9D","7R4","7R4G2","-","EX-47001","23737","In Service","04/02/1987","","AeroStan Aircompany LLC","Eastern Europe","Kyrgyzstan","+996-312-900981","frontoffice@aerostan.aero","AEROSTAN","1",,,"74123","9755","38.70","4"
"Boeing","747-400","400","446","GE","CF6","80C2","80C2B1F","Pratt & Whitney Canada 901A","RA-73289","27648","In Service","08/17/2000","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","VEB-LEASING","1",,,"55418","9468","25.30","4"
"Boeing","757-200","200","2K2(W)","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","RA-73029","26330","In Service","06/24/1996","","Azur Air","Eastern Europe","Russia","+7-495-909-02-82","info.ru@azurair.ru","AZUR AIR","1",,,"34927","11306","29.50","2"
"Boeing","757-200","200","28A(W)","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","RA-73357","28171","In Service","05/24/1998","","Azur Air","Eastern Europe","Russia","+7-495-909-02-82","info.ru@azurair.ru","AZUR AIR","1",,,"60586","19192","27.60","2"
"Boeing","767-300F/ER","300F/ER","375ER(F)","GE","CF6","80C2","80C2B6F","-","SP-MRH","25121","In Service","06/04/1991","","SkyTaxi sp. z o.o.","Eastern Europe","Poland","+48-71-349-8000 (Opns.)","sales@skytaxi.aero","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"116588","22581","34.50","2"
"Boeing","767-300F/ER","300F/ER","38EER(F)","GE","CF6","80C2","80C2B6F","-","UK67015","25404","In Service","01/24/1992","","My Freighter","Eastern Europe","Uzbekistan","+998-55-518-88-88","info@myf.global","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"117605","25164","33.90","2"
"Boeing","767-300ER","300ER","3Y0ER","Pratt & Whitney","PW4000","94","94 (4060)","-","RA-73080","25411","In Service","01/16/1992","","Azur Air","Eastern Europe","Russia","+7-495-909-02-82","info.ru@azurair.ru","AZUR AIR","1",,,"53842","11523","34.00","2"
"Boeing","767-300F/ER","300F/ER","330ER(F)(W)","Pratt & Whitney","PW4000","94","94 (4060)","-","UK67020","26984","In Service","10/11/1993","","My Freighter","Eastern Europe","Uzbekistan","+998-55-518-88-88","info@myf.global","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"139392","19758","32.20","2"
"Boeing","767-300ER","300ER","3KYER(W)","Pratt & Whitney","PW4000","94","94 (4062)","-","EI-KEA","42220","In Service","09/25/2013","","Air Astana JSC","Eastern Europe","Kazakhstan","+7-727-258-4136","-","JETYSU AVIATION LTD.","1",,,"42106","11429","12.20","2"
"Boeing","777-200ER","200ER","21HER","Rolls-Royce","TRENT","800","884-17","Honeywell (Allied Signal) GTCP331-500","RA-73330","27251","In Service","05/15/1997","","Red Wings JSC","Eastern Europe","Russia","+7-495-228-05-57, x317 (Freight)","info@flyredwings.com","RED WINGS","1",,,"80351","18356","28.90","2"
"Boeing","777-300ER","300ER","31HER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73278","32730","In Service","09/28/2006","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","ROSSIYA AIRLINES","1",,,"55331","10827","19.20","2"
"Boeing","777-200ER","200ER","246ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","4L-MWB","32891","In Service","02/03/2003","","Myway Airlines","Eastern Europe","Georgia","+995-322-24-20-00 (General)","sales@mywayairlines.com (General)","HONG KONG FLY TOURISM COMPANY LTD.","1",,,"66218","17052","22.90","2"
"Boeing","777-200ER","200ER","219ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","ER-BOY","34379","In Service","01/16/2007","","Terra Avia","Eastern Europe","Moldova","+373-22-999803","office@terraavia.com","JET MIDWEST INC.","1",,,"61250","8595","18.90","2"
"Boeing","737-300","300","3L9","CFM","CFM56","3","3B2","-","EX-37010","25125","Stored","06/07/1991","","Avia Traffic Co.","Eastern Europe","Kyrgyzstan","+996-312-544 788","-","AVIA TRAFFIC COMPANY",,,"1","42215","35980","34.50","2"
"Boeing","737-300","300","3Q8","CFM","CFM56","3","3B2","-","EW-254PA","26294","In Service","12/03/1993","","Belavia","Eastern Europe","Belarus","+375-17-220-2555 (Information)","support@belavia.by","BELAVIA","1",,,"67551","45260","32.10","2"
"Boeing","737-300F","300F","3B3(F)","CFM","CFM56","3","3C1","-","ER-BCT","26850","In Service","03/09/1992","","Terra Avia","Eastern Europe","Moldova","+373-22-999803","office@terraavia.com","TERRA AVIA","1",,,"24722","25193","33.70","2"
"Boeing","737-800","800","8K5(W)","CFM","CFM56","7B","7B27","Honeywell (Allied Signal) GTCP131-9B","UR-SLG","27984","In Service","03/11/1999","","Skyline Express Airlines","Eastern Europe","Ukraine","+380-44-33-99-008","office@skylineexpress.aero","CROSS OCEAN AVIATION PARTNERS","1",,,"59452","21066","26.70","2"
"Boeing","737-800F","800F","804(SF)(W)","CFM","CFM56","7B","7B27","-","4L-TIG","28231","In Service","05/18/2000","","Georgian Airlines LLC","Eastern Europe","Georgia","+995-322-15-75-28","office@georgian-airlines.com","UMB BANK [TRUSTEE]","1",,,"79220","23053","25.70","2"
"Boeing","737-800","800","83N(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","RA-73489","28239","In Service","06/04/2001","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"88452","29441","24.60","2"
"Boeing","737-800F","800F","8K2(SF)(W)","CFM","CFM56","7B","7B27","-","LZ-CGB","28374","In Service","06/18/1998","","Cargo Air","Eastern Europe","Bulgaria","+359-2-814-4550","sales@cargoair.bg","CARGO AIR","1",,,"73229","35970","27.50","2"
"Boeing","737-700","700","78J(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","YR-BGG","28442","In Service","04/25/2001","","Tarom S.A.","Eastern Europe","Romania","+40-21-317-4444 (Call center)","contact@tarom.ro","TAROM","1",,,"64683","31558","24.70","2"
"Boeing","737-400","400","45S","CFM","CFM56","3","3C1","-","RA-73068","28477","In Service","02/25/2000","","UTair Aviation JSC","Eastern Europe","Russia","+7-495-745-40-78 (Investor Relations)","pr@utair.com (Corporate Communications)","UTAIR AVIATION","1",,,"28001","16052","26.00","2"
"Boeing","737-400","400","45S","CFM","CFM56","3","3C1","-","RA-73069","28478","In Service","02/25/2000","","UTair Aviation JSC","Eastern Europe","Russia","+7-495-745-40-78 (Investor Relations)","pr@utair.com (Corporate Communications)","UTAIR AVIATION","1",,,"28947","16510","25.90","2"
"Boeing","737-300","300","37Q","CFM","CFM56","3","3C1","-","4L-TBA","28537","In Service","07/22/1997","","Tbilisi Airways","Eastern Europe","Georgia","-","-","TBILISI AIRWAYS","1",,,"39072","30649","28.40","2"
"Boeing","737-500","500","524(W)","CFM","CFM56","3","3C1","-","RA-73045","28901","In Service","08/26/1997","","UTair Aviation JSC","Eastern Europe","Russia","+7-495-745-40-78 (Investor Relations)","pr@utair.com (Corporate Communications)","UTAIR AVIATION","1",,,"34969","18382","28.30","2"
"Boeing","737-500","500","524(W)","CFM","CFM56","3","3C1","-","RA-73062","28908","In Service","11/24/1997","","UTair Aviation JSC","Eastern Europe","Russia","+7-495-745-40-78 (Investor Relations)","pr@utair.com (Corporate Communications)","UTAIR AVIATION","1",,,"37594","19758","28.10","2"
"Boeing","737-700","700","73S(W)","CFM","CFM56","7B","7B22","Honeywell (Allied Signal) GTCP131-9B","SP-RUM","29078","In Service","04/15/1999","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"49798","52529","26.90","2"
"Boeing","737-800","800","86N(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","RA-73261","29889","In Service","06/22/2002","","Yakutia","Eastern Europe","Russia","+7-4112-443060","office@yakutia.aero","YAKUTIA AIRLINES","1",,,"13736","7805","23.50","2"
"Boeing","737-800","800","83N(W)","CFM","CFM56","7B","7B27/B1","Honeywell (Allied Signal) GTCP131-9B","SP-ENU","30675","In Service","07/27/2001","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","AERCAP B.V.","1",,,"32375","13039","24.40","2"
"Boeing","737-800","800","8Q8(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-ESG","30690","In Service","12/18/2003","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","INTERNATIONAL LEASE FINANCE CORPORATION","1",,,"41778","22355","22.00","2"
"Boeing","737-800","800","8CX(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-ENG","32365","In Service","10/04/2002","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","MACQUARIE AIRCRAFT LEASING LTD.","1",,,"33721","15947","23.20","2"
"Boeing","737-800","800","8CX(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-ENM","32367","In Service","12/12/2002","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","MACQUARIE AIRCRAFT LEASING LTD.","1",,,"48916","21494","23.00","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-RNF","33607","In Service","01/26/2007","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"57868","33696","18.80","2"
"Boeing","737-800F","800F","8FE(SF)(W)","CFM","CFM56","7B","7B26","-","4L-CMA","33800","In Service","05/28/2004","","Camex Airlines","Eastern Europe","Georgia","+995-32-2-444-880","commercial@camex.aero","WORLD STAR AVIATION","1",,,"52099","30324","21.70","2"
"Boeing","737-800","800","8GJ(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","RA-73192","34897","In Service","10/05/2006","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","STATE TRANSPORT LEASING COMPANY","1",,,"25560","17601","19.20","2"
"Boeing","737-800","800","8Q8(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","SP-ESM","35273","In Service","04/21/2008","","Enter Air Sp. z o.o.","Eastern Europe","Poland","+48-22-355 15 70","sales@enterair.pl","AERCAP B.V.","1",,,"10953","5548","17.70","2"
"Boeing","737-800","800","8Q8(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","RA-73359","35283","In Service","12/18/2008","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"59977","26895","17.20","2"
"Boeing","737-900ER","900ER","9GPER(W)","CFM","CFM56","7B","7B27","-","RA-73344","35715","In Service","01/19/2008","","Ikar","Eastern Europe","Russia","+7-391-200 80 70","info@pegasfly.com","IKAR","1",,,"28811","19146","17.90","2"
"Boeing","737-900ER","900ER","9GPER(W)","CFM","CFM56","7B","7B27","-","RA-73343","35718","In Service","07/24/2008","","Ikar","Eastern Europe","Russia","+7-391-200 80 70","info@pegasfly.com","IKAR","1",,,"27841","18999","17.40","2"
"Boeing","737-800","800","8ZS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","RA-73665","37084","In Service","04/27/2011","","S7 Airlines","Eastern Europe","Russia","+7-495 -777-9999","-","S7 AIRLINES","1",,,"64520","19321","14.70","2"
"Boeing","737-700","700","7GL(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","UP-B3725","37233","In Service","04/15/2008","","SCAT Airlines","Eastern Europe","Kazakhstan","+7-752-455010","scat@scat.kz","SCAT","1",,,"11172","10013","17.70","2"
"Boeing","737-700","700","7GL(W)","CFM","CFM56","7B","7B24","Honeywell (Allied Signal) GTCP131-9B","EZ-A009","37235","In Service","09/11/2009","","Turkmenistan Airlines","Eastern Europe","Turkmenistan","+993-+44-844-5852065","info@turkmenhowayollary.gov.tm","TURKMENISTAN AIRLINES","1",,,"0","0","16.30","2"
"Boeing","737-800","800","84R(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","UR-PSE","38119","Stored","03/27/2012","","Ukraine International Airlines","Eastern Europe","Ukraine","+380-44-581-5191","callcenter@ps.kiev.ua","VARANGIAN LEASING LLC",,,"1","30408","13275","13.70","2"
"Boeing","737-800","800","8H6(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","YR-BGM","40152","In Service","11/12/2013","","Tarom S.A.","Eastern Europe","Romania","+40-21-317-4444 (Call center)","contact@tarom.ro","ALTAVAIR AIRFINANCE","1",,,"27140","15451","12.10","2"
"Boeing","737-800","800","8H6(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","UR-SQB","40153","In Service","12/18/2013","","SkyUp Airlines","Eastern Europe","Ukraine","+380-44-331-30-00","info@skyup.aero","BCC EQUIPMENT LEASING CORPORATION","1",,,"0","0","12.00","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","RA-73312","40311","In Service","03/31/2011","","Nordwind Airlines","Eastern Europe","Russia","+7-495-730-4330  (General)","nws@nordwindairlines.ru (General)","NORDWIND AIRLINES","1",,,"30283","15250","14.70","2"
"Boeing","737-800","800","82R(W)","CFM","CFM56","7B","7B26","Honeywell (Allied Signal) GTCP131-9B","UP-B3730","40873","In Service","04/13/2010","","SCAT Airlines","Eastern Europe","Kazakhstan","+7-752-455010","scat@scat.kz","AIR LEASE CORPORATION","1",,,"37016","25490","15.70","2"
"Boeing","737-900ER","900ER","93YER(W)","CFM","CFM56","7B","7B27E","-","VQ-BBL","40889","In Service","11/21/2011","","Somon Air","Eastern Europe","Tajikistan","+992-44-640-4050","info@somonair.com","SCF LESSOR (BVI) LTD.","1",,,"20545","5420","14.10","2"
"Boeing","737-800","800","8LJ(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","RA-73115","41196","In Service","10/30/2013","10/30/2025","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","VTB LEASING","1",,,"34885","10482","12.10","2"
"Boeing","737-800","800","8LJ(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","RA-73116","41197","In Service","12/10/2013","12/11/2025","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","VTB LEASING","1",,,"35342","10834","12.00","2"
"Boeing","737-800","800","8LJ(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","RA-73112","41200","In Service","09/08/2014","09/07/2026","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","VTB LEASING","1",,,"30665","9471","11.20","2"
"Boeing","747-200B SCD/combi","200B SCD/combi","251B(F)","Pratt & Whitney","JT9D","7R4","7R4G2","-","EX-47002","23111","In Service","04/02/1984","","AeroStan Aircompany LLC","Eastern Europe","Kyrgyzstan","+996-312-900981","frontoffice@aerostan.aero","AEROSTAN","1",,,"92246","14118","41.70","4"
"Boeing","747-400F","400F","412F","Pratt & Whitney","PW4000","94","94 (4056)","-","LZ-CJA","26559","In Service","09/17/2001","","Compass Cargo Airlines","Eastern Europe","Bulgaria","+359-2-4464100","info@compasscargo.eu","LEASE CORPORATION INTERNATIONAL LTD.","1",,,"54499","9661","24.20","4"
"Boeing","747-400SF","400SF","412(SF)","Pratt & Whitney","PW4000","94","94 (4056)","-","ER-BAJ","27071","Stored","12/04/1995","","AEROTRANSCARGO","Eastern Europe","Moldova","+373-22-526-813","info@atc-md.aero","WWTAI AIROPCO I BERMUDA LTD.",,,"1","72727","9669","30.10","4"
"Boeing","747-400ERF","400ERF","428ERF","GE","CF6","80C2","80C2B5F","-","LZ-CJC","32867","In Service","11/19/2002","","Compass Cargo Airlines","Eastern Europe","Bulgaria","+359-2-4464100","info@compasscargo.eu","FORTRESS IRELAND LEASING LTD.","1",,,"56502","7590","23.10","4"
"Boeing","747-400ERF","400ERF","406ERF","GE","CF6","80C2","80C2B5F","-","VQ-BWW","35233","Stored","01/31/2007","","AirBridge Cargo Airlines","Eastern Europe","Russia","+7-495-7862613, x851","info@airbridgecargo.com","AIRBRIDGE CARGO AIRLINES",,,"1","60041","10744","18.80","4"
"Boeing","747-400ERF","400ERF","46NERF","GE","CF6","80C2","80C2B5F","-","VP-BIG","35420","Stored","11/16/2007","","AirBridge Cargo Airlines","Eastern Europe","Russia","+7-495-7862613, x851","info@airbridgecargo.com","AIRBRIDGE CARGO AIRLINES",,,"1","54873","10259","18.10","4"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","223(F)(W)","Rolls-Royce","RB211","535","535E4-B","-","RA-73352","25731","In Service","07/09/1993","","Aviastar-Tu Airline","Eastern Europe","Russia","+7-496-483-4513","cd@aviastartu.ru","AVIASTAR-TU","1",,,"82829","23000","32.40","2"
"Boeing","757-200","200","204","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","UP-B5705","27237","In Service","03/01/1994","","Sunday Airlines","Eastern Europe","Kazakhstan","+7-7252-99 88 80","-","SCAT","1",,,"49314","18001","31.80","2"
"Boeing","757-200","200","22L","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","4K-AZ12","30834","Stored","12/19/2000","","Azerbaijan Airlines","Eastern Europe","Azerbaijan","+994-12-598-8880","info@swtravel.az","AZERBAIJAN AIRLINES",,,"1","40836","15380","25.10","2"
"Boeing","767-300F/ER","300F/ER","330ER(F)(W)","Pratt & Whitney","PW4000","94","94 (4060)","-","4L-GMC","25209","In Service","07/30/1991","","Georgian Airways","Eastern Europe","Georgia","+995-322-999180","info@georgian-airways.com","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"137185","20382","34.40","2"
"Boeing","767-300ER","300ER","306ER","GE","CF6","80C2","80C2B6F","-","RA-73032","27614","In Service","05/28/1997","","Azur Air","Eastern Europe","Russia","+7-495-909-02-82","info.ru@azurair.ru","AZUR AIR","1",,,"69180","17214","28.60","2"
"Boeing","767-300F/ER","300F/ER","3Q8ER(BCF)","GE","CF6","80C2","80C2B6F","-","UK67009","29386","In Service","04/09/2001","","My Freighter","Eastern Europe","Uzbekistan","+998-55-518-88-88","info@myf.global","AIRBORNE GLOBAL LEASING LTD.","1",,,"77519","12453","24.70","2"
"Boeing","767-300ER","300ER","33PER","Pratt & Whitney","PW4000","94","94 (4062)","-","UK67008","33078","Stored","12/17/2004","","Uzbekistan Airways","Eastern Europe","Uzbekistan","+998-71-140-4623","info@uzairways.com (Researcher)","UZBEKISTAN AIRWAYS",,,"1","8019","1698","21.00","2"
"Boeing","777-300ER","300ER","31HER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73276","32710","In Service","06/09/2006","","Rossiya Airlines JSC","Eastern Europe","Russia","+7-812 -704-3611","agency@rossiya-airlines.com (Sales/Mkt)","ROSSIYA AIRLINES","1",,,"55956","11191","19.50","2"
"Boeing","777-200ER","200ER","2Q8ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","RA-73347","32719","Stored","04/28/2006","","Nordwind Airlines","Eastern Europe","Russia","+7-495-730-4330  (General)","nws@nordwindairlines.ru (General)","NORDWIND AIRLINES",,,"1","54173","6096","19.70","2"
"Boeing","777-300ER","300ER","367ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","EZ-A782","39235","In Service","05/07/2012","","Turkmenistan Airlines","Eastern Europe","Turkmenistan","+993-+44-844-5852065","info@turkmenhowayollary.gov.tm","TURKMENISTAN AIRLINES","1",,,"0","0","13.60","2"
"Boeing","777-300ER","300ER","3M0ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73131","41682","In Service","03/27/2014","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"42765","5794","11.70","2"
"Boeing","777-300ER","300ER","3M0ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73137","41686","In Service","04/26/2013","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"46007","6268","12.70","2"
"Boeing","737-800","800","8LJ(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","RA-73121","41203","In Service","01/30/2015","01/29/2027","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","VTB LEASING","1",,,"30421","9439","10.80","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-RKP","44701","In Service","06/12/2015","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","AVIATION FINANCE & LEASING SARL","1",,,"30933","16694","10.50","2"
"Boeing","777-300ER","300ER","300ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73697","41692","In Service","08/25/2016","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"29985","4045","9.30","2"
"Boeing","777-300ER","300ER","300ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","RA-73147","41693","In Service","06/28/2017","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","AEROFLOT RUSSIAN AIRLINES","1",,,"27599","3703","8.50","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-RKM","44787","In Service","04/27/2017","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","AVIATION FINANCE & LEASING SARL","1",,,"23875","13503","8.70","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","YR-BGK","63702","In Service","05/25/2017","","Tarom S.A.","Eastern Europe","Romania","+40-21-317-4444 (Call center)","contact@tarom.ro","HORIZON III AVIATION 3 LTD.","1",,,"19166","9253","8.60","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-RSO","44796","In Service","09/21/2017","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"25680","11224","8.20","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-RKW","44807","In Service","11/10/2017","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"22800","11683","8.10","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B27E","Honeywell (Allied Signal) GTCP131-9B","RA-73113","44436","In Service","08/09/2017","","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","SBERBANK LEASING","1",,,"18121","5905","8.40","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","RA-73099","41239","In Service","09/22/2017","09/22/2029","Aeroflot Russian Airlines","Eastern Europe","Russia","+7-495-155-6643","callcenter@aeroflot.ru","VTB LEASING","1",,,"19983","6366","8.20","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","SP-RSI","44844","In Service","05/30/2018","","Buzz","Eastern Europe","Poland","+48-703-303-033","-","RYANAIR","1",,,"21631","11183","7.60","2"
